DATAFLOW,LAST UPDATE,freq,na_item,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2022-Q4,3507063.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2023-Q1,3593632.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2023-Q2,3638376.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2023-Q3,3665653.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2023-Q4,3708490.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-Q1,3740133.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-Q2,3765329.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-Q3,3802454.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-Q4,3842814.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2022-Q1,3327890.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2022-Q2,3400564.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2022-Q3,3462658.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2022-Q4,3524878.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2023-Q1,3593632.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2023-Q2,3638376.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2023-Q3,3665653.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2023-Q4,3708490.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2024-Q1,3740133.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2024-Q2,3765329.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2024-Q3,3802454.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Euro area – 20 countries (from 2023),2024-Q4,3842814.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2022-Q1,8725.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2022-Q2,8960.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2022-Q3,9310.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2022-Q4,9390.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2023-Q1,9475.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2023-Q2,9504.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2023-Q3,9526.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2023-Q4,9657.6,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2024-Q1,9608.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2024-Q2,9798.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2024-Q3,9933.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Estonia,2024-Q4,10130.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2022-Q1,50522.6,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2022-Q2,51516.4,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2022-Q3,51882.2,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2022-Q4,53144.2,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2023-Q1,54785.8,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2023-Q2,56108.9,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2023-Q3,56169.6,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2023-Q4,57352.1,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2024-Q1,57843.9,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2024-Q2,59014.8,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2024-Q3,59297.7,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Greece,2024-Q4,60551.1,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2022-Q1,331851.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2022-Q2,338571.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2022-Q3,344745.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2022-Q4,358462.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2023-Q1,369227.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2023-Q2,370217.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2023-Q3,374050.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2023-Q4,384830.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2024-Q1,390885.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2024-Q2,394329.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2024-Q3,399337.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Spain,2024-Q4,407076.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2022-Q1,3911568.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2022-Q2,4002246.6,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2022-Q3,4076506.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2022-Q4,4144581.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2023-Q1,4230893.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2023-Q2,4285945.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2023-Q3,4315773.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2023-Q4,4373343.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2024-Q1,4420209.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2024-Q2,4455325.6,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2024-Q3,4503530.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),European Union - 27 countries (from 2020),2024-Q4,4554634.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2022-Q1,65026.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2022-Q2,66179.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2022-Q3,67224.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2022-Q4,67706.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2023-Q1,67954.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2023-Q2,68650.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2023-Q3,68300.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2023-Q4,67878.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2024-Q1,68405.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2024-Q2,68810.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2024-Q3,69346.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Finland,2024-Q4,69611.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2022-Q1,649424.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2022-Q2,656001.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2022-Q3,669397.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2022-Q4,679232.6,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2023-Q1,690610.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2023-Q2,704777.6,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2023-Q3,710628.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2023-Q4,720292.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2024-Q1,723245.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2024-Q2,725910.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2024-Q3,735273.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),France,2024-Q4,737810.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2022-Q1,15989.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2022-Q2,16593.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2022-Q3,17178.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2022-Q4,17804.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2023-Q1,18678.3,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2023-Q2,19334.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2023-Q3,19765.7,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2023-Q4,20210.3,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2024-Q1,20753.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2024-Q2,21159.4,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Croatia,2024-Q3,21518.4,p,
