DATAFLOW,LAST UPDATE,freq,na_item,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Netherlands,2023-Q2,265309.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Netherlands,2023-Q3,269133.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Netherlands,2023-Q4,271949.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Netherlands,2024-Q1,277218.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Netherlands,2024-Q2,281361.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Netherlands,2024-Q3,285094.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Netherlands,2024-Q4,290502.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2022-Q1,135564.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2022-Q2,140826.6,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2022-Q3,161821.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2022-Q4,129967.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2023-Q1,119877.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2023-Q2,108588.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2023-Q3,108782.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2023-Q4,109720.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2024-Q1,112267.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2024-Q2,114250.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2024-Q3,109744.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Norway,2024-Q4,111108.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2022-Q1,158043.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2022-Q2,163520.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2022-Q3,166863.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2022-Q4,172140.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2023-Q1,177337.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2023-Q2,186461.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2023-Q3,189730.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2023-Q4,195943.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2024-Q1,202418.6,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2024-Q2,208091.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2024-Q3,212692.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Poland,2024-Q4,216178.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2022-Q1,58685.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2022-Q2,60176.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2022-Q3,61605.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2022-Q4,63488.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2023-Q1,65776.1,e,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2023-Q2,66477.4,e,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2023-Q3,67479.0,e,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2023-Q4,68190.7,e,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2024-Q1,69830.6,e,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2024-Q2,70567.0,e,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2024-Q3,71807.2,e,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Portugal,2024-Q4,72984.5,e,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2022-Q1,66936.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2022-Q2,69924.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2022-Q3,71838.8,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2022-Q4,73074.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2023-Q1,79096.1,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2023-Q2,79397.9,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2023-Q3,81452.4,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2023-Q4,84382.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2024-Q1,85538.0,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2024-Q2,88154.9,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2024-Q3,89400.7,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Romania,2024-Q4,90724.7,p,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2022-Q1,15032.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2022-Q2,15739.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2022-Q3,16031.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2022-Q4,16587.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2023-Q1,18170.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2023-Q2,18450.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2023-Q3,18973.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2023-Q4,19568.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2024-Q1,19836.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2024-Q2,20288.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2024-Q3,20757.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Serbia,2024-Q4,21414.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2022-Q1,134772.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2022-Q2,138835.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2022-Q3,139465.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2022-Q4,137668.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2023-Q1,136801.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2023-Q2,134489.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2023-Q3,133374.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2023-Q4,136817.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2024-Q1,141691.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2024-Q2,139010.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2024-Q3,140608.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Sweden,2024-Q4,142790.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2022-Q1,13483.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2022-Q2,14017.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2022-Q3,14594.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2022-Q4,14782.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2023-Q1,15582.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2023-Q2,16015.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2023-Q3,16042.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2023-Q4,16521.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2024-Q1,16496.6,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2024-Q2,16558.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2024-Q3,16688.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovenia,2024-Q4,17122.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2022-Q1,26576.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2022-Q2,27201.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2022-Q3,27818.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2022-Q4,28491.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2023-Q1,29594.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2023-Q2,30372.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2023-Q3,31232.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2023-Q4,31719.7,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2024-Q1,32043.2,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2024-Q2,32354.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2024-Q3,32554.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Slovakia,2024-Q4,33019.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2022-Q1,178524.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2022-Q2,210759.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2022-Q3,226206.5,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2022-Q4,240632.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2023-Q1,252549.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2023-Q2,253839.3,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2023-Q3,253961.9,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2023-Q4,267134.4,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2024-Q1,283799.0,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2024-Q2,294167.1,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2024-Q3,307360.6,,
ESTAT:TEINA010(1.0),10/04/25 11:00:00,Quarterly,Gross domestic product at market prices,Seasonally and calendar adjusted data,Million euro (SCA),Türkiye,2024-Q4,333162.1,,
